,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
0,Tweet,psstpassiton,2389,4537,69,31730,,,,psstpassiton,163491,12049,1520,50019,,,
1,Tweet,SentientSuit,2429,4326,12,23802,,,,SentientSuit,163491,12049,1520,50019,,,
2,Tweet,ChuckH300ACCBLK,2814,3472,3,20211,,,,ChuckH300ACCBLK,163491,12049,1520,50019,,,
3,Tweet,JackBre09951552,1,5,0,10,,,,JackBre09951552,163491,12049,1520,50019,,,
4,Tweet,MaddenSatire,80,2,0,632,,,,MaddenSatire,163491,12049,1520,50019,,,
5,Tweet,andyshallal,7241,641,247,5642,,,,andyshallal,163491,12049,1520,50019,,,
6,RT,merlote777,4202,5000,3,78557,,,,C_conservative1,294,446,1,155,,,
7,RT,ungrandepescado,358,390,7,1111,,,,RunningHunted,114,61,4,3604,,,
8,Tweet,RunningHunted,114,61,4,3604,,,,RunningHunted,114,61,4,3604,,,
9,RT,Sylvaners,9417,10183,243,236735,,,,zaharako,16649,11093,28,8930,,,
10,Tweet,fredkarger,3227,1179,183,11658,,,,fredkarger,16649,11093,28,8930,,,
11,RT,eduloanrevolt,490,851,57,11534,,,,Muslims4USA,1829,1527,11,10982,,,
12,Tweet,thenewstack,24144,3020,1384,46078,,,,thenewstack,1829,1527,11,10982,,,
13,RT,Michael41336945,17,166,2,782,,,,JennUWinn84,1053,1159,9,830,,,
14,RT,BybeeWinecloud,2112,4576,12,54235,,,,Antinee,89,143,0,4931,,,
15,RT,chiefragingbull,2822,956,143,229275,,,,Breaking911,454040,0,5247,438,,,
16,RT,ahmadmawia,1775,5001,11,25563,,,,whisperwatch,966,197,70,41339,,,
17,RT,plynch1036,3151,4246,67,58702,,,,JuneauNana,517,609,20,49769,,,
18,RT,SaraGomezAranci,2062,507,1138,814469,,,,CartooningPeace,19087,952,575,6562,,,
19,RT,GuillaumeFR_,3169,4106,92,18128,,,,Etats_Unis,489,5579,10,90,,,
20,Tweet,Etats_Unis,489,5579,10,90,,,,Etats_Unis,489,5579,10,90,,,
21,Tweet,OehmSarah,1058,2425,3,5495,,,,OehmSarah,489,5579,10,90,,,
22,Tweet,Antinee,89,143,0,4931,,,,Antinee,489,5579,10,90,,,
23,RT,jhaleyj56,7218,7173,14,235077,,,,prettyleftist,481,1206,4,7710,,,
24,Tweet,ImCalifornia_,1073,1209,2,13341,,,,ImCalifornia_,481,1206,4,7710,,,
25,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,481,1206,4,7710,,,
26,Tweet,MinuteMan100,2330,2306,30,39459,,,,MinuteMan100,481,1206,4,7710,,,
27,Tweet,MainEventZombie,96,96,10,9639,,,,MainEventZombie,481,1206,4,7710,,,
28,RT,RealBarabbas,978,1908,5,71266,,,,OHSenDemCaucus,2256,582,49,1984,,,
29,Tweet,talkingtanks,167,310,8,4435,,,,talkingtanks,2256,582,49,1984,,,
30,Tweet,ASirkkal,297,603,6,4201,,,,ASirkkal,2256,582,49,1984,,,
31,RT,WarriorCandy,497,1774,13,23848,,,,jtobviously,17495,17695,9,3983,,,
32,Tweet,me_vitali,4161,503,3,1538,,,,me_vitali,17495,17695,9,3983,,,
33,RT,leftnotright,8180,7887,314,364833,,,,DrRobDavidson,26826,2180,132,2820,,,
34,RT,surveyorX,1468,2024,5,125618,,,,whisperwatch,966,197,70,41339,,,
35,RT,Waltzlover45,1566,2142,0,11805,,,,CorrinRankin,12397,7084,31,2606,,,
36,Tweet,P4Conservatives,1862,4611,4,3500,,,,P4Conservatives,12397,7084,31,2606,,,
37,Tweet,democrazies_,214,290,3,852,,,,democrazies_,12397,7084,31,2606,,,
38,RT,SparkyMAGA,156,375,0,7194,,,,MildlyJoel,339,1048,12,6119,,,
39,RT,hmoent,168,670,0,483,,,,B43Franco,31,144,0,379,,,
40,RT,samstebbings18,1187,4319,100,58622,,,,AmericaElige,3942,7,48,534,,,
41,RT,BitcoinTrack,2483,58,190,20407,,,,BitcoinTrack,2483,58,190,20407,,,
42,RT,ElderService,339,78,4,15369,,,,BitcoinTrack,2483,58,190,20407,,,
43,Tweet,BitcoinTrack,2483,58,190,20407,,,,BitcoinTrack,2483,58,190,20407,,,
44,RT,RyanSpagnolo,1337,4067,105,5403,,,,FletcherSchool,18099,1185,532,22181,,,
45,Tweet,SarahFunes,1377,1405,109,52451,,,,SarahFunes,18099,1185,532,22181,,,
46,Tweet,JennHart49,132,238,0,680,,,,JennHart49,18099,1185,532,22181,,,
47,Tweet,peaceshocka,93,187,9,1014,,,,peaceshocka,18099,1185,532,22181,,,
48,RT,lizmccoy1777,5411,5335,3,15494,,,,TheTrumpCard16,85,319,2,1030,,,
49,Tweet,TheTrumpCard16,85,319,2,1030,,,,TheTrumpCard16,85,319,2,1030,,,
50,RT,The_1Truth20,831,939,2,65714,,,,whisperwatch,966,197,70,41339,,,
51,RT,whisperwatch,966,197,70,41339,,,,whisperwatch,966,197,70,41339,,,
52,RT,mary834041061,3344,3326,0,12621,,,,VA1Conservative,4165,4280,2,9810,,,
53,RT,LoveCoffeeHour,21483,21459,1835,99894,,,,GabaeCoffee,3524,4687,0,188,,,
54,RT,Bones1306,11702,12766,50,43828,,,,mikandynothem,221978,115063,1484,86864,,,
55,RT,MATErlandsson,1311,1646,146,125400,,,,whisperwatch,966,197,70,41339,,,
56,RT,Johnzilla87,34,38,0,2944,,,,HartsonForCA,12785,553,147,1729,,,
57,RT,coco14391,29933,30576,10,54412,,,,45DaBoss,822,948,0,8897,,,
58,RT,arelab13,4068,666,22,161888,,,,mikandynothem,221978,115063,1484,86864,,,
59,Tweet,iowanpolitics,2237,2197,76,29640,,,,iowanpolitics,221978,115063,1484,86864,,,
60,Tweet,Piratebro,433,523,7,14089,,,,Piratebro,221978,115063,1484,86864,,,
61,Tweet,RadioFreeKJLH,15893,5580,196,62073,,,,RadioFreeKJLH,221978,115063,1484,86864,,,
62,RT,ZoneBPatriot,347,485,0,3877,,,,NMRepublicans,426,1632,8,368,,,
63,Tweet,SteveGreenleaf,160,437,20,14140,,,,SteveGreenleaf,426,1632,8,368,,,
64,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,426,1632,8,368,,,
65,RT,laughingliberal,7243,5980,318,106075,,,,Cowicide,4088,3084,63,55256,,,
66,RT,claracampostor1,852,177,111,144000,,,,whisperwatch,966,197,70,41339,,,
67,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,966,197,70,41339,,,
68,Tweet,JasonDetroitYT,77,309,2,4153,,,,JasonDetroitYT,966,197,70,41339,,,
69,RT,WhirlwindWisdom,5724,5298,277,234619,,,,jtobviously,17495,17695,9,3983,,,
70,Tweet,joleekirk,52,268,0,403,,,,joleekirk,17495,17695,9,3983,,,
71,Tweet,SaudiHaze,598,1626,3,12395,,,,SaudiHaze,17495,17695,9,3983,,,
72,Tweet,SouthBoulder,1329,125,66,19625,,,,SouthBoulder,17495,17695,9,3983,,,
73,RT,djtbestpotus,298,621,1,10902,,,,MarkSimoneNY,186961,972,1233,20864,,,
74,RT,djtbestpotus,298,621,1,10902,,,,MarkSimoneNY,186961,972,1233,20864,,,
75,RT,djtbestpotus,298,621,1,10902,,,,MarkSimoneNY,186961,972,1233,20864,,,
76,RT,SassExtra,317,617,0,3924,,,,mikandynothem,221978,115063,1484,86864,,,
77,RT,IamSWaGodKing,9412,9125,73,163861,,,,VVarrenO,38,248,0,2448,,,
78,Tweet,VVarrenO,38,248,0,2448,,,,VVarrenO,38,248,0,2448,,,
79,RT,Truthteller1349,2910,1093,12,130703,,,,mikandynothem,221978,115063,1484,86864,,,
80,RT,CRodrod12,279,2158,3,42615,,,,whisperwatch,966,197,70,41339,,,
81,Tweet,HeyJanaeB,282,709,9,1051,,,,HeyJanaeB,966,197,70,41339,,,
82,Tweet,BigIndianGyasi,26282,2414,372,32467,,,,BigIndianGyasi,966,197,70,41339,,,
83,Tweet,bcarls223,68,231,5,1455,,,,bcarls223,966,197,70,41339,,,
84,Tweet,nmodrow,655,181,10,17952,,,,nmodrow,966,197,70,41339,,,
85,RT,Ivybono1,1105,945,0,39899,,,,cinematicjones,1111,89,7,165,,,
86,RT,oromariposa06,1039,316,56,116286,,,,JuneauNana,517,609,20,49769,,,
87,RT,LauraWilsonGal,14449,12371,212,309668,,,,freenaynow,46947,51296,45,290635,,,
88,Tweet,MucciMarinucci,325,401,13,3612,,,,MucciMarinucci,46947,51296,45,290635,,,
89,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,46947,51296,45,290635,,,
90,RT,aerwaves_,2673,1068,259,163437,,,,JuneauNana,517,609,20,49769,,,
91,RT,apnordling,345,436,3,78958,,,,HartsonForCA,12785,553,147,1729,,,
92,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,12785,553,147,1729,,,
93,Tweet,ameya_pa,131,37,0,1060,,,,ameya_pa,12785,553,147,1729,,,
94,RT,bobokkin,186,421,0,2120,,,,DigitalLeft,34769,1166,447,23533,,,
95,Tweet,ProfessorCozy,8,219,0,237,,,,ProfessorCozy,34769,1166,447,23533,,,
96,RT,danielshine2,656,923,4,27656,,,,vision835,42517,45749,154,186755,,,
97,RT,GeorgeHolton15,2526,2764,0,20565,,,,vision835,42517,45749,154,186755,,,
98,RT,MiloBurns837,4375,4762,3,47214,,,,vision835,42517,45749,154,186755,,,
99,RT,MAGA451st,4312,4998,4,11420,,,,vision835,42517,45749,154,186755,,,
100,Tweet,vision835,42517,45749,154,186755,,,,vision835,42517,45749,154,186755,,,
101,Tweet,bloggs_anon,25,185,0,1497,,,,bloggs_anon,42517,45749,154,186755,,,
102,RT,IanM0ses,336,1255,26,29282,,,,HartsonForCA,12785,553,147,1729,,,
103,Tweet,HartsonForCA,12785,553,147,1729,,,,HartsonForCA,12785,553,147,1729,,,
104,RT,aerwaves_,2673,1068,259,163437,,,,JuneauNana,517,609,20,49769,,,
105,RT,BitcoinTrack,2483,58,190,20407,,,,BitcoinTrack,2483,58,190,20407,,,
106,Tweet,ruffrider4vida,187,628,0,4212,,,,ruffrider4vida,2483,58,190,20407,,,
107,RT,Tweetbigears,88,209,27,15686,,,,whisperwatch,966,197,70,41339,,,
108,RT,CanRonnieFix2k,2,36,0,12,,,,TomNelson22,1016,793,3,143,,,
109,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,1016,793,3,143,,,
110,Tweet,GeoConservative,3058,3884,89,45749,,,,GeoConservative,1016,793,3,143,,,
111,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,1016,793,3,143,,,
112,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,1016,793,3,143,,,
113,RT,DrdaveAnddee,3765,1934,924,832039,,,,BitcoinTrack,2483,58,190,20407,,,
114,RT,akervik_leah,1568,3214,1,44922,,,,BitcoinTrack,2483,58,190,20407,,,
115,RT,AnnAntisemitism,22,85,0,1696,,,,BitcoinTrack,2483,58,190,20407,,,
116,RT,Noodoggy,5950,6461,149,148832,,,,BitcoinTrack,2483,58,190,20407,,,
117,RT,pagemichaels,25,206,0,2222,,,,opeoluway2k,445,183,99,44661,,,
118,Tweet,BitcoinTrack,2483,58,190,20407,,,,BitcoinTrack,445,183,99,44661,,,
119,RT,dcfairbank,10319,9823,307,159850,,,,cinematicjones,1111,89,7,165,,,
120,RT,GreeneComm,278,2349,18,15442,,,,whisperwatch,966,197,70,41339,,,
121,RT,ados_ally,83,120,0,4153,,,,whisperwatch,966,197,70,41339,,,
122,RT,GeneralBrew,722,1457,6,24019,,,,whisperwatch,966,197,70,41339,,,
123,RT,jaz_mc775,2958,4081,1,5288,,,,mikandynothem,221978,115063,1484,86864,,,
124,RT,MartianLobotomy,4588,4793,121,142022,,,,whisperwatch,966,197,70,41339,,,
125,Tweet,econ_paul,4,1,0,193,,,,econ_paul,966,197,70,41339,,,
126,RT,truthglow,17968,18442,909,811524,,,,Andy_J96,1721,3447,2,138,,,
127,RT,Linora,107,150,1,13309,,,,whisperwatch,966,197,70,41339,,,
128,RT,therealjcricket,1558,1550,10,66026,,,,GoodTwitty,8517,9036,209,158648,,,
129,RT,JasonJa83494150,6,47,0,782,,,,whisperwatch,966,197,70,41339,,,
130,RT,JimSellers60,1139,1478,0,22812,,,,GoodTwitty,8517,9036,209,158648,,,
131,Tweet,EPol2020,7,52,0,21,,,,EPol2020,8517,9036,209,158648,,,
132,Tweet,JuneauNana,517,609,20,49769,,,,JuneauNana,8517,9036,209,158648,,,
133,RT,JustaCoinToss,3504,4420,26,47520,,,,GoodTwitty,8517,9036,209,158648,,,
134,RT,botanicalowl,161,806,0,4886,,,,GoodTwitty,8517,9036,209,158648,,,
135,Tweet,GoodTwitty,8517,9036,209,158648,,,,GoodTwitty,8517,9036,209,158648,,,
136,Tweet,GoodTwitty,8517,9036,209,158648,,,,GoodTwitty,8517,9036,209,158648,,,
137,RT,realfrankbooth,43,850,0,2299,,,,whisperwatch,966,197,70,41339,,,
138,RT,EagleHorse5,49,303,0,705,,,,whisperwatch,966,197,70,41339,,,
139,Tweet,fuzzyforrest,220,1155,3,2012,,,,fuzzyforrest,966,197,70,41339,,,
140,RT,21WIRE,38177,2434,622,66172,,,,whisperwatch,966,197,70,41339,,,
141,RT,ReporterPhoenix,29700,32658,605,322372,,,,zaharako,16649,11093,28,8930,,,
142,RT,bluesuezoo,3040,4982,291,226487,,,,zaharako,16649,11093,28,8930,,,
143,RT,ABodyToBones,15160,14302,561,61473,,,,ABodyToBones,15160,14302,561,61473,,,
144,RT,Nevets_Nonnac,996,1274,8,13888,,,,whisperwatch,966,197,70,41339,,,
145,RT,AdosGrievances,1300,1052,4,31699,,,,whisperwatch,966,197,70,41339,,,
146,RT,PositivelyJoan,8580,9423,619,465343,,,,HeldOlivia,33,192,0,1669,,,
147,RT,OurStor21136994,459,115,3,14859,,,,whisperwatch,966,197,70,41339,,,
148,RT,americandos_,485,142,28,28835,,,,whisperwatch,966,197,70,41339,,,
149,RT,BlackAmVoter6,613,601,5,22739,,,,whisperwatch,966,197,70,41339,,,
150,RT,Max33432700,241,992,2,9625,,,,ErikSchreiber5,238,443,5,1296,,,
151,RT,Natalie_Hatcher,1374,2099,14,12787,,,,whisperwatch,966,197,70,41339,,,
152,Tweet,ErikSchreiber5,238,443,5,1296,,,,ErikSchreiber5,966,197,70,41339,,,
153,RT,iamvandal617,2012,2026,18,45772,,,,whisperwatch,966,197,70,41339,,,
154,Tweet,Manoj0910,70,213,0,2229,,,,Manoj0910,966,197,70,41339,,,
155,Tweet,BobSmith4152,4559,4986,237,144425,,,,BobSmith4152,966,197,70,41339,,,
156,Tweet,BobSmith4152,4559,4986,237,144425,,,,BobSmith4152,966,197,70,41339,,,
157,RT,mickers_au,1220,385,4,119953,,,,brianyourbro,6883,6025,4,14518,,,
158,RT,PeterJohnGore,11,10,0,396,,,,brianyourbro,6883,6025,4,14518,,,
159,RT,DeaconNichols,94,187,0,27881,,,,brianyourbro,6883,6025,4,14518,,,
160,RT,artic_cat,147,81,4,10169,,,,brianyourbro,6883,6025,4,14518,,,
161,RT,davidthomas38,3175,1432,165,120628,,,,brianyourbro,6883,6025,4,14518,,,
162,RT,snacks_no,93,566,0,2722,,,,brianyourbro,6883,6025,4,14518,,,
163,RT,RonColeman,42697,906,602,185954,,,,brianyourbro,6883,6025,4,14518,,,
164,Tweet,brianyourbro,6883,6025,4,14518,,,,brianyourbro,6883,6025,4,14518,,,
165,RT,GeorgeMena18,1731,2779,0,7801,,,,mikandynothem,221978,115063,1484,86864,,,
166,Tweet,vaibhavdang,25,55,1,1688,,,,vaibhavdang,221978,115063,1484,86864,,,
167,RT,licase47,103,35,0,16053,,,,DonaldJTrumpJr,4413898,1419,11941,33083,,,
168,RT,VeggieDoc,2503,3405,42,61986,,,,Cowicide,4088,3084,63,55256,,,
169,RT,m_holloway,1150,4140,65,22618,,,,Fifty1stState,2536,5004,101,41424,,,
170,RT,raybae689,21645,22347,382,1009184,,,,DonaldJTrumpJr,4413898,1419,11941,33083,,,
171,Tweet,NewsAccuse,582,620,2,3764,,,,NewsAccuse,4413898,1419,11941,33083,,,
172,RT,whatstherukkus,1726,1987,75,70509,,,,RealMarcusJCage,3031,4771,1,6281,,,
173,RT,EdenfieldPl,3032,4327,165,87200,,,,mikandynothem,221978,115063,1484,86864,,,
174,RT,caroleferry,1316,268,50,747,,,,FabienneLeMoal,1359,957,35,1240,,,
175,RT,aydoneymang,3106,4960,59,156211,,,,mikandynothem,221978,115063,1484,86864,,,
176,RT,m_holloway,1150,4140,65,22618,,,,JennUWinn84,1053,1159,9,830,,,
177,Tweet,Ultim8Boon,644,76,3,9686,,,,Ultim8Boon,1053,1159,9,830,,,
178,Tweet,Mistiiniowa,1124,2166,84,47796,,,,Mistiiniowa,1053,1159,9,830,,,
179,Tweet,stumblethru,1271,2280,63,28700,,,,stumblethru,1053,1159,9,830,,,
180,Tweet,RealMarcusJCage,3031,4771,1,6281,,,,RealMarcusJCage,1053,1159,9,830,,,
181,Tweet,whisperwatch,966,197,70,41339,,,,whisperwatch,1053,1159,9,830,,,
182,RT,corgispants,1099,1211,40,33424,,,,Cowicide,4088,3084,63,55256,,,
183,RT,LCosmonaut647,839,1435,1,16629,,,,Cowicide,4088,3084,63,55256,,,
184,RT,bbfan08,1438,4983,2,5658,,,,Cowicide,4088,3084,63,55256,,,
185,RT,YourWifesBot,22,104,0,2957,,,,Cowicide,4088,3084,63,55256,,,
186,Tweet,Cowicide,4088,3084,63,55256,,,,Cowicide,4088,3084,63,55256,,,
187,RT,JFonIR,376,656,14,1649,,,,jimmowrer,1843,1468,70,2310,,,
188,Tweet,PoliticsVillage,13805,2571,157,53848,,,,PoliticsVillage,1843,1468,70,2310,,,
189,Tweet,MucciMarinucci,325,401,13,3612,,,,MucciMarinucci,1843,1468,70,2310,,,
190,Tweet,Beaubier,960,764,25,4873,,,,Beaubier,1843,1468,70,2310,,,
191,RT,LuciFanCapivara,191,102,5,26727,,,,kristieannereed,5956,1792,149,5586,,,
192,RT,specialksworld,467,803,34,25288,,,,JennUWinn84,1053,1159,9,830,,,
193,RT,AzValentine1,2632,2661,2,69254,,,,CondZero1,2669,3331,44,14808,,,
194,RT,ProjectKearsley,2447,5001,60,114745,,,,Breaking24Seven,11449,1033,107,50012,,,
195,RT,VictorJAllen2,1,12,0,8,,,,BernForBernie20,9123,6789,32,9875,,,
196,Tweet,Breaking24Seven,11449,1033,107,50012,,,,Breaking24Seven,9123,6789,32,9875,,,
197,Tweet,AmethysHP,172,364,0,2166,,,,AmethysHP,9123,6789,32,9875,,,
198,RT,christiancnserv,1024,1593,8,36885,,,,DonaldJTrumpJr,4413898,1419,11941,33083,,,
199,RT,SierraGBBC,28,26,0,345,,,,GBBCouncil,2805,605,88,1532,,,
200,RT,KathyJoLloyd2,6459,5007,126,91416,,,,4SacredHoop,3581,3458,152,55997,,,
201,RT,nycnash,681,434,38,28584,,,,4SacredHoop,3581,3458,152,55997,,,
202,RT,BikerForTrump,12094,11612,2,47238,,,,TrumpsWolfXIV,772,1033,1,16782,,,
203,RT,TheDonaldwin,664,36,23,185444,,,,AmericaElige,3942,7,48,534,,,
204,Tweet,kaixomarxelnaiz,210,887,0,24243,,,,kaixomarxelnaiz,3942,7,48,534,,,
205,RT,144000bound,11783,11914,8,104026,,,,boaznerd,84,121,0,329,,,
206,RT,ihatewdc,12,114,1,1194,,,,DigitalLeft,34769,1166,447,23533,,,
207,Tweet,82ekiMenotS,38,202,0,989,,,,82ekiMenotS,34769,1166,447,23533,,,
208,RT,jtoolr,1535,1312,239,122415,,,,JennUWinn84,1053,1159,9,830,,,
209,Tweet,zlaggy,1023,1988,57,19685,,,,zlaggy,1053,1159,9,830,,,
210,Tweet,YourDramaMama,25,217,2,3508,,,,YourDramaMama,1053,1159,9,830,,,
211,RT,papriddey,33819,21322,3279,569943,,,,lars_teeney,6160,1978,197,64347,,,
212,RT,ToddAppel,3935,4665,63,64810,,,,4SacredHoop,3581,3458,152,55997,,,
213,RT,Propaga32344514,88,160,1,1524,,,,thestevennabil,402565,3386,618,12331,,,
214,RT,HappyWarrior20,4914,4933,0,7096,,,,mikandynothem,221978,115063,1484,86864,,,
215,Tweet,DominikSkorynko,197,535,56,7651,,,,DominikSkorynko,221978,115063,1484,86864,,,
216,RT,BallisticThe,166,1065,1,11702,,,,AmericaElige,3942,7,48,534,,,
217,Tweet,The_Pickersgill,30,127,0,80,,,,The_Pickersgill,3942,7,48,534,,,
218,RT,downsolongg,25,57,1,1595,,,,AmericaElige,3942,7,48,534,,,
219,Tweet,SanDiegoChik,1460,1955,22,15639,,,,SanDiegoChik,3942,7,48,534,,,
220,Tweet,whisperwatch,966,197,70,41339,,,,whisperwatch,3942,7,48,534,,,
221,RT,Politics4Bernie,934,213,63,40345,,,,4SacredHoop,3581,3458,152,55997,,,
222,RT,SusanCPS123,53,70,1,556,,,,jimmowrer,1843,1468,70,2310,,,
223,Tweet,Roxann_Minerals,1754,4999,11,303190,,,,Roxann_Minerals,1843,1468,70,2310,,,
224,RT,TheTruthHertz1,235,363,0,1548,,,,CorrinRankin,12397,7084,31,2606,,,
225,Tweet,Maureen4USA,3242,4980,6,23019,,,,Maureen4USA,12397,7084,31,2606,,,
226,Tweet,posterchild18,16,38,0,561,,,,posterchild18,12397,7084,31,2606,,,
227,Tweet,Ol_WillyJ,15,100,0,1465,,,,Ol_WillyJ,12397,7084,31,2606,,,
228,Tweet,Iam_Mimi_Long,1309,1894,15,25327,,,,Iam_Mimi_Long,12397,7084,31,2606,,,
229,RT,tollie_ron,3464,4072,2,24370,,,,mikandynothem,221978,115063,1484,86864,,,
230,RT,HerbertHaverca1,265,944,2,3229,,,,4SacredHoop,3581,3458,152,55997,,,
231,Tweet,Mrcolinhogan,641,911,12,1587,,,,Mrcolinhogan,3581,3458,152,55997,,,
232,RT,Jo6969696969,341,525,1,7992,,,,4SacredHoop,3581,3458,152,55997,,,
233,RT,GeminiWahhaj,5878,2670,42,47357,,,,4SacredHoop,3581,3458,152,55997,,,
234,Tweet,4SacredHoop,3581,3458,152,55997,,,,4SacredHoop,3581,3458,152,55997,,,
235,Tweet,jimmowrer,1843,1468,70,2310,,,,jimmowrer,3581,3458,152,55997,,,
236,Tweet,eullrich11,1099,1825,47,7020,,,,eullrich11,3581,3458,152,55997,,,
237,RT,SaltleyGates,606,1249,28,60971,,,,JennUWinn84,1053,1159,9,830,,,
238,RT,SteveFriess,7089,5885,388,34014,,,,SteveFriess,7089,5885,388,34014,,,
239,RT,Roxann_Minerals,1754,4999,11,303190,,,,Roxann_Minerals,1754,4999,11,303190,,,
240,RT,JuliaHugoRachel,1367,3896,42,30145,,,,thestevennabil,402565,3386,618,12331,,,
241,Tweet,Roxann_Minerals,1754,4999,11,303190,,,,Roxann_Minerals,402565,3386,618,12331,,,
242,RT,KDarbandi,1091,971,19,237132,,,,FabienneLeMoal,1359,957,35,1240,,,
243,Tweet,CbCeditorial,58,66,1,839,,,,CbCeditorial,1359,957,35,1240,,,
244,Tweet,lobstahsinmaine,9215,10038,13,85860,,,,lobstahsinmaine,1359,957,35,1240,,,
245,RT,time2awaken,170,1231,14,8841,,,,BernForBernie20,9123,6789,32,9875,,,
246,RT,CaseyCarlin2,18,277,0,272,,,,bbq_grill_faqs,303,409,17,10352,,,
247,RT,CoBoul1,3172,2134,70,7807,,,,FabienneLeMoal,1359,957,35,1240,,,
248,Tweet,CraftyPsycho,16194,14894,17,16551,,,,CraftyPsycho,1359,957,35,1240,,,
249,RT,demonia24,916,2080,4,74000,,,,FabienneLeMoal,1359,957,35,1240,,,
250,RT,raybae689,21645,22347,382,1009184,,,,DonaldJTrumpJr,4413902,1419,11941,33083,,,
251,RT,CapuPat,576,534,12,2059,,,,FabienneLeMoal,1359,957,35,1240,,,
252,RT,Europe1,1465448,3613,5781,350917,,,,FabienneLeMoal,1359,957,35,1240,,,
253,RT,bloombergbaybiz,580,290,10,749,,,,FletcherSchool,18099,1185,532,22181,,,
254,Tweet,FabienneLeMoal,1359,957,35,1240,,,,FabienneLeMoal,18099,1185,532,22181,,,
255,Tweet,ckosemarf,245,1020,10,8947,,,,ckosemarf,18099,1185,532,22181,,,
256,RT,thevisuallawlab,780,1717,24,9545,,,,CartooningPeace,19087,952,575,6562,,,
257,RT,YPerottin,12,24,5,1714,,,,CartooningPeace,19087,952,575,6562,,,
258,Tweet,jordan_courtois,325,163,2,2423,,,,jordan_courtois,19087,952,575,6562,,,
259,Tweet,TheYarina,1419,301,182,5886,,,,TheYarina,19087,952,575,6562,,,
260,Tweet,ArmyofBern,358,349,0,3173,,,,ArmyofBern,19087,952,575,6562,,,
261,RT,AngelErickson7,415,807,1,71064,,,,TrumpsWolfXIV,772,1033,1,16782,,,
262,Tweet,shepersists2,941,1271,3,27891,,,,shepersists2,772,1033,1,16782,,,
263,RT,atozharris,1453,1800,42,79224,,,,opeoluway2k,445,183,99,44661,,,
264,RT,justdeplorible,17573,17685,7,101364,,,,TrumpsWolfXIV,772,1033,1,16782,,,
265,RT,LindseyArlos,97,624,7,9173,,,,LindseyArlos,97,624,7,9173,,,
266,RT,possum_liquor,942,1829,0,5047,,,,Calitaliano777,6437,6775,13,4021,,,
267,RT,dulce812,1596,2693,9,61332,,,,BetsieGray,805,1426,2,21708,,,
268,Tweet,jennymasonrocks,3748,4964,38,1585,,,,jennymasonrocks,805,1426,2,21708,,,
269,RT,pearshavehearti,47,67,0,14222,,,,JennUWinn84,1053,1159,9,830,,,
270,Tweet,hash_tigre,2524,2498,10,25469,,,,hash_tigre,1053,1159,9,830,,,
271,Tweet,JasonDetroitYT,77,309,2,4153,,,,JasonDetroitYT,1053,1159,9,830,,,
272,Tweet,AshlenSheaffer,55,90,48,3547,,,,AshlenSheaffer,1053,1159,9,830,,,
273,RT,d5343313,3725,1494,239,316299,,,,AmericaElige,3942,7,48,534,,,
274,Tweet,RonMoreno1,454,563,1,9009,,,,RonMoreno1,3942,7,48,534,,,
275,RT,BetsieGray,805,1426,2,21708,,,,BetsieGray,805,1426,2,21708,,,
276,RT,DisneyDope1962,3465,2892,3,114916,,,,TrumpsWolfXIV,772,1033,1,16782,,,
277,Tweet,J_A_Maher,851,400,18,36908,,,,J_A_Maher,772,1033,1,16782,,,
278,Tweet,thetruth_tx,91,154,0,8318,,,,thetruth_tx,772,1033,1,16782,,,
279,Tweet,RMendelsonPhD,2015,2078,24,9018,,,,RMendelsonPhD,772,1033,1,16782,,,
280,Tweet,Lucius0,167,1197,10,2059,,,,Lucius0,772,1033,1,16782,,,
281,Tweet,Eduardo05514833,381,3080,0,15517,,,,Eduardo05514833,772,1033,1,16782,,,
282,Tweet,LindseyArlos,97,624,7,9173,,,,LindseyArlos,772,1033,1,16782,,,
283,Tweet,batgirl2779,428,1449,13,8788,,,,batgirl2779,772,1033,1,16782,,,
284,RT,pamnsc,646,509,23,150743,,,,pamnsc,646,509,23,150743,,,
285,Tweet,pamnsc,646,509,23,150743,,,,pamnsc,646,509,23,150743,,,
286,RT,RWC0856,1069,1101,0,18850,,,,TrumpsWolfXIV,772,1033,1,16782,,,
287,RT,tlang211,2261,3386,0,2514,,,,TrumpsWolfXIV,772,1033,1,16782,,,
288,Tweet,LindseyArlos,97,624,7,9173,,,,LindseyArlos,772,1033,1,16782,,,
289,RT,trishguajardo,965,670,127,46180,,,,HartsonForCA,12785,553,147,1729,,,
290,RT,lilibellmia,46907,44073,10,267389,,,,TrumpsWolfXIV,772,1033,1,16782,,,
291,Tweet,danmsnyder,7864,7867,155,102619,,,,danmsnyder,772,1033,1,16782,,,
